R1,R2,heri,R3t,R3p,phi1,phi2,FF
5.0,1.0,58.0,0.5,-0.8,-180.0,-180.0,27121045.773474153
5.0,1.0,58.0,0.5,-0.8,-180.0,-175.0,32270102.95567156
5.0,1.0,58.0,0.5,-0.8,-180.0,-170.0,682905760.0458946
5.0,1.0,58.0,0.5,-0.8,-180.0,-165.0,5142025170.903121
5.0,1.0,58.0,0.5,-0.8,-180.0,-160.0,72413953.23370436
5.0,1.0,58.0,0.5,-0.8,-180.0,-155.0,60092404.730807155
5.0,1.0,58.0,0.5,-0.8,-180.0,-150.0,54100885.8756589
5.0,1.0,58.0,0.5,-0.8,-180.0,-145.0,35179517.425954625
5.0,1.0,58.0,0.5,-0.8,-180.0,-140.0,10888296.207489597
5.0,1.0,58.0,0.5,-0.8,-180.0,-135.0,14927976.928870644
5.0,1.0,58.0,0.5,-0.8,-180.0,-130.0,33427474.693827774
5.0,1.0,58.0,0.5,-0.8,-180.0,-125.0,65427449.11429741
5.0,1.0,58.0,0.5,-0.8,-180.0,-120.0,97283974.11501412
5.0,1.0,58.0,0.5,-0.8,-180.0,-115.0,102981586.65138066
5.0,1.0,58.0,0.5,-0.8,-180.0,-110.0,79047243.62836044
5.0,1.0,58.0,0.5,-0.8,-180.0,-105.0,56202704.856474355
5.0,1.0,58.0,0.5,-0.8,-180.0,-100.0,87447626.85570009
5.0,1.0,58.0,0.5,-0.8,-180.0,-95.0,369204218.96332616
5.0,1.0,58.0,0.5,-0.8,-180.0,-90.0,1974476921.0005324
5.0,1.0,58.0,0.5,-0.8,-180.0,-85.0,9252331815.490654
5.0,1.0,58.0,0.5,-0.8,-180.0,-80.0,27735208829.99842
5.0,1.0,58.0,0.5,-0.8,-180.0,-75.0,289205395125.8152
5.0,1.0,58.0,0.5,-0.8,-180.0,-70.0,8511995969995998.0
5.0,1.0,58.0,0.5,-0.8,-180.0,-65.0,7.03505944887494e+19
5.0,1.0,58.0,0.5,-0.8,-180.0,-60.0,6086644831648.84
5.0,1.0,58.0,0.5,-0.8,-180.0,-55.0,7302815628.800304
5.0,1.0,58.0,0.5,-0.8,-180.0,-50.0,1273111814.349136
5.0,1.0,58.0,0.5,-0.8,-180.0,-45.0,759844589.4735813
5.0,1.0,58.0,0.5,-0.8,-180.0,-40.0,224585957.2693756
5.0,1.0,58.0,0.5,-0.8,-180.0,-35.0,292653789.0496985
5.0,1.0,58.0,0.5,-0.8,-180.0,-30.0,299746378.9960371
5.0,1.0,58.0,0.5,-0.8,-180.0,-25.0,219858212.57968035
5.0,1.0,58.0,0.5,-0.8,-180.0,-20.0,136938177.02592608
